1532,16,0.687,1,1,0.687,2.16,1,1,1.3,26,20,1.3,92,16
1533,16,0.676,1,1,0.676,2.171,2,0,1.3,40,52,1.3,93,16
1534,16,0.695,1,1,0.695,2.175,1,1,1.3,52,40,1.3,94,16
1535,16,0.709,1,1,0.709,2.167,2,0,1.3,60,78,1.3,95,16
1536,16,0.729,1,1,0.729,2.164,1,1,1.3,78,60,1.3,96,16
1537,17,1.018,2,2,1.018,2.159,2,1,1.1,10,11,1.1,1,17
1538,17,3.366,1,1,3.366,2.192,1,1,1.1,11,10,1.1,2,17
1539,17,0.83,2,2,0.83,2.172,2,1,1.1,20,22,1.1,3,17
1540,17,0.704,1,1,0.704,2.163,1,1,1.1,22,20,1.1,4,17
1541,17,0.726,2,2,0.726,2.505,2,1,1.1,30,33,1.1,5,17
1542,17,0.884,1,1,0.884,2.429,1,1,1.1,33,30,1.1,6,17
1543,17,4.871,2,2,4.871,2.257,2,1,1.133333333,15,17,1.133333333,7,17
1544,17,0.718,1,1,0.718,2.187,1,1,1.133333333,17,15,1.133333333,8,17
1545,17,0.766,2,2,0.766,2.27,2,1,1.133333333,30,34,1.133333333,9,17
1546,17,0.908,2,2,0.908,2.186,1,0,1.133333333,34,30,1.133333333,10,17
1547,17,0.738,1,1,0.738,2.175,2,0,1.133333333,45,51,1.133333333,11,17
1548,17,0.926,1,1,0.926,2.477,1,1,1.133333333,51,45,1.133333333,12,17
1549,17,0.69,1,1,0.69,2.317,2,0,1.066666667,30,32,1.066666667,13,17
1550,17,0.733,2,2,0.733,2.18,1,0,1.066666667,32,30,1.066666667,14,17
1551,17,0.801,1,1,0.801,2.167,2,0,1.066666667,60,64,1.066666667,15,17
1552,17,0.952,1,1,0.952,2.506,1,1,1.066666667,64,60,1.066666667,16,17
1553,17,0.733,1,1,0.733,2.167,2,0,1.066666667,90,96,1.066666667,17,17
1554,17,1.075,2,2,1.075,2.193,1,0,1.066666667,96,90,1.066666667,18,17
1555,17,1.045,1,1,1.045,2.242,2,0,1.363636364,22,30,1.363636364,19,17
1556,17,0.777,1,1,0.777,2.344,1,1,1.363636364,30,22,1.363636364,20,17
1557,17,0.859,1,1,0.859,2.259,2,0,1.363636364,44,60,1.363636364,21,17
1558,17,0.746,1,1,0.746,2.258,1,1,1.363636364,60,44,1.363636364,22,17
1559,17,0.803,1,1,0.803,2.148,2,0,1.363636364,66,90,1.363636364,23,17
1560,17,0.728,1,1,0.728,2.169,1,1,1.363636364,90,66,1.363636364,24,17
1561,17,0.696,1,1,0.696,2.152,2,0,1.12,25,28,1.12,25,17
1562,17,0.698,1,1,0.698,2.157,1,1,1.12,28,25,1.12,26,17
1563,17,0.709,2,2,0.709,2.181,2,1,1.12,50,56,1.12,27,17
1564,17,0.924,1,1,0.924,2.159,1,1,1.12,56,50,1.12,28,17
1565,17,0.97,1,1,0.97,2.384,2,0,1.12,75,84,1.12,29,17
1566,17,0.745,1,1,0.745,2.762,1,1,1.12,84,75,1.12,30,17
1567,17,0.93,1,1,0.93,2.459,2,0,1.25,20,25,1.25,31,17
1568,17,0.725,1,1,0.725,2.151,1,1,1.25,25,20,1.25,32,17
1569,17,0.723,1,1,0.723,2.376,2,0,1.25,40,50,1.25,33,17
1570,17,0.78,1,1,0.78,2.649,1,1,1.25,50,40,1.25,34,17
1571,17,0.732,2,2,0.732,2.162,2,1,1.25,60,75,1.25,35,17
1572,17,0.71,1,1,0.71,2.267,1,1,1.25,75,60,1.25,36,17
1573,17,0.716,1,1,0.716,2.21,2,0,1.166666667,30,35,1.166666667,37,17
1574,17,0.715,1,1,0.715,2.185,1,1,1.166666667,35,30,1.166666667,38,17
1575,17,0.748,1,1,0.748,2.151,2,0,1.166666667,60,70,1.166666667,39,17
1576,17,0.836,1,1,0.836,2.179,1,1,1.166666667,70,60,1.166666667,40,17
1577,17,0.695,1,1,0.695,2.162,2,0,1.166666667,90,105,1.166666667,41,17
1578,17,0.712,1,1,0.712,2.148,1,1,1.166666667,105,90,1.166666667,42,17
1579,17,0.896,1,1,0.896,2.179,2,0,1.3,20,26,1.3,43,17
1580,17,0.692,1,1,0.692,2.157,1,1,1.3,26,20,1.3,44,17
1581,17,0.7,1,1,0.7,2.164,2,0,1.3,40,52,1.3,45,17
1582,17,0.701,1,1,0.701,3.038,1,1,1.3,52,40,1.3,46,17
1583,17,1.022,1,1,1.022,2.421,2,0,1.3,60,78,1.3,47,17
1584,17,0.705,1,1,0.705,2.423,1,1,1.3,78,60,1.3,48,17
1585,17,0.812,2,2,0.812,2.166,2,1,1.1,10,11,1.1,49,17
1586,17,0.726,1,1,0.726,2.19,1,1,1.1,11,10,1.1,50,17
1587,17,0.693,2,2,0.693,2.284,2,1,1.1,20,22,1.1,51,17
1588,17,0.73,1,1,0.73,2.186,1,1,1.1,22,20,1.1,52,17
1589,17,0.717,1,1,0.717,2.36,2,0,1.1,30,33,1.1,53,17
1590,17,0.744,1,1,0.744,2.151,1,1,1.1,33,30,1.1,54,17
1591,17,0.8,2,2,0.8,2.547,2,1,1.133333333,15,17,1.133333333,55,17
1592,17,0.71,1,1,0.71,2.142,1,1,1.133333333,17,15,1.133333333,56,17
1593,17,0.715,2,2,0.715,2.226,2,1,1.133333333,30,34,1.133333333,57,17
1594,17,0.728,1,1,0.728,2.372,1,1,1.133333333,34,30,1.133333333,58,17
1595,17,0.835,2,2,0.835,2.166,2,1,1.133333333,45,51,1.133333333,59,17
1596,17,0.708,2,2,0.708,2.164,1,0,1.133333333,51,45,1.133333333,60,17
1597,17,1.085,2,2,1.085,2.292,2,1,1.066666667,30,32,1.066666667,61,17
1598,17,7.363,1,1,7.363,2.165,1,1,1.066666667,32,30,1.066666667,62,17
1599,17,0.779,2,2,0.779,2.153,2,1,1.066666667,60,64,1.066666667,63,17
1600,17,0.695,2,2,0.695,2.176,1,0,1.066666667,64,60,1.066666667,64,17
1601,17,0.864,2,2,0.864,2.153,2,1,1.066666667,90,96,1.066666667,65,17
1602,17,0.802,1,1,0.802,2.387,1,1,1.066666667,96,90,1.066666667,66,17
1603,17,1.472,1,1,1.472,2.66,2,0,1.363636364,22,30,1.363636364,67,17
1604,17,0.685,1,1,0.685,2.171,1,1,1.363636364,30,22,1.363636364,68,17
1605,17,1.019,1,1,1.019,2.182,2,0,1.363636364,44,60,1.363636364,69,17
1606,17,0.775,2,2,0.775,2.15,1,0,1.363636364,60,44,1.363636364,70,17
1607,17,0.794,1,1,0.794,2.192,2,0,1.363636364,66,90,1.363636364,71,17
1608,17,0.778,1,1,0.778,2.585,1,1,1.363636364,90,66,1.363636364,72,17
1609,17,19.411,2,2,19.411,2.168,2,1,1.12,25,28,1.12,73,17
1610,17,0.7,1,1,0.7,2.23,1,1,1.12,28,25,1.12,74,17
1611,17,0.732,1,1,0.732,2.356,2,0,1.12,50,56,1.12,75,17
1612,17,0.695,1,1,0.695,2.161,1,1,1.12,56,50,1.12,76,17
1613,17,0.73,1,1,0.73,2.179,2,0,1.12,75,84,1.12,77,17
1614,17,0.719,1,1,0.719,2.189,1,1,1.12,84,75,1.12,78,17
1615,17,0.817,1,1,0.817,2.154,2,0,1.25,20,25,1.25,79,17
1616,17,1.352,1,1,1.352,2.228,1,1,1.25,25,20,1.25,80,17
1617,17,0.859,1,1,0.859,2.252,2,0,1.25,40,50,1.25,81,17
1618,17,0.719,1,1,0.719,2.167,1,1,1.25,50,40,1.25,82,17
1619,17,0.732,1,1,0.732,2.322,2,0,1.25,60,75,1.25,83,17
1620,17,0.733,1,1,0.733,2.172,1,1,1.25,75,60,1.25,84,17
1621,17,0.704,1,1,0.704,2.25,2,0,1.166666667,30,35,1.166666667,85,17
1622,17,0.707,1,1,0.707,2.732,1,1,1.166666667,35,30,1.166666667,86,17
1623,17,0.968,2,2,0.968,2.172,2,1,1.166666667,60,70,1.166666667,87,17
1624,17,0.765,1,1,0.765,2.172,1,1,1.166666667,70,60,1.166666667,88,17
1625,17,0.852,2,2,0.852,2.155,2,1,1.166666667,90,105,1.166666667,89,17
1626,17,0.722,1,1,0.722,2.18,1,1,1.166666667,105,90,1.166666667,90,17
1627,17,0.777,2,2,0.777,2.151,2,1,1.3,20,26,1.3,91,17
1628,17,0.845,1,1,0.845,2.238,1,1,1.3,26,20,1.3,92,17
1629,17,0.804,2,2,0.804,2.164,2,1,1.3,40,52,1.3,93,17
1630,17,0.982,1,1,0.982,2.176,1,1,1.3,52,40,1.3,94,17
1631,17,0.685,1,1,0.685,2.156,2,0,1.3,60,78,1.3,95,17
1632,17,0.743,1,1,0.743,2.288,1,1,1.3,78,60,1.3,96,17
1633,18,1.168,1,1,1.168,2.131,2,0,1.1,10,11,1.1,1,18
1634,18,0.645,1,1,0.645,2.132,1,1,1.1,11,10,1.1,2,18
1635,18,0.832,2,2,0.832,2.129,2,1,1.1,20,22,1.1,3,18
1636,18,0.668,1,1,0.668,2.13,1,1,1.1,22,20,1.1,4,18
1637,18,0.643,2,2,0.643,2.132,2,1,1.1,30,33,1.1,5,18
1638,18,0.759,1,1,0.759,3.109,1,1,1.1,33,30,1.1,6,18
1639,18,0.644,2,2,0.644,2.131,2,1,1.133333333,15,17,1.133333333,7,18
1640,18,0.64,1,1,0.64,2.13,1,1,1.133333333,17,15,1.133333333,8,18
1641,18,0.639,2,2,0.639,2.131,2,1,1.133333333,30,34,1.133333333,9,18
1642,18,0.692,1,1,0.692,2.13,1,1,1.133333333,34,30,1.133333333,10,18
1643,18,0.638,2,2,0.638,2.13,2,1,1.133333333,45,51,1.133333333,11,18
1644,18,0.639,1,1,0.639,2.131,1,1,1.133333333,51,45,1.133333333,12,18
1645,18,0.768,2,2,0.768,2.129,2,1,1.066666667,30,32,1.066666667,13,18
1646,18,0.792,2,2,0.792,2.132,1,0,1.066666667,32,30,1.066666667,14,18
1647,18,1.059,2,2,1.059,2.137,2,1,1.066666667,60,64,1.066666667,15,18
1648,18,0.745,2,2,0.745,2.133,1,0,1.066666667,64,60,1.066666667,16,18
1649,18,0.639,2,2,0.639,2.129,2,1,1.066666667,90,96,1.066666667,17,18
1650,18,0.642,1,1,0.642,2.13,1,1,1.066666667,96,90,1.066666667,18,18
1651,18,0.64,1,1,0.64,2.132,2,0,1.363636364,22,30,1.363636364,19,18
1652,18,0.64,1,1,0.64,2.16,1,1,1.363636364,30,22,1.363636364,20,18
1653,18,0.641,1,1,0.641,2.132,2,0,1.363636364,44,60,1.363636364,21,18
1654,18,0.642,1,1,0.642,2.368,1,1,1.363636364,60,44,1.363636364,22,18
1655,18,0.658,2,2,0.658,2.462,2,1,1.363636364,66,90,1.363636364,23,18
1656,18,0.708,1,1,0.708,2.131,1,1,1.363636364,90,66,1.363636364,24,18
1657,18,0.7,1,1,0.7,2.131,2,0,1.12,25,28,1.12,25,18
1658,18,1.089,1,1,1.089,2.134,1,1,1.12,28,25,1.12,26,18
1659,18,0.749,2,2,0.749,2.13,2,1,1.12,50,56,1.12,27,18
1660,18,0.641,1,1,0.641,2.13,1,1,1.12,56,50,1.12,28,18
1661,18,0.638,2,2,0.638,2.129,2,1,1.12,75,84,1.12,29,18
1662,18,0.642,1,1,0.642,2.156,1,1,1.12,84,75,1.12,30,18
1663,18,0.728,1,1,0.728,2.131,2,0,1.25,20,25,1.25,31,18
1664,18,0.641,1,1,0.641,2.132,1,1,1.25,25,20,1.25,32,18
1665,18,0.639,2,2,0.639,2.128,2,1,1.25,40,50,1.25,33,18
1666,18,0.639,1,1,0.639,2.13,1,1,1.25,50,40,1.25,34,18
1667,18,0.924,1,1,0.924,2.131,2,0,1.25,60,75,1.25,35,18
1668,18,0.639,1,1,0.639,2.132,1,1,1.25,75,60,1.25,36,18
1669,18,0.639,1,1,0.639,2.13,2,0,1.166666667,30,35,1.166666667,37,18
1670,18,0.641,1,1,0.641,2.129,1,1,1.166666667,35,30,1.166666667,38,18
1671,18,0.664,2,2,0.664,2.261,2,1,1.166666667,60,70,1.166666667,39,18
1672,18,0.64,1,1,0.64,2.129,1,1,1.166666667,70,60,1.166666667,40,18
1673,18,0.639,1,1,0.639,2.133,2,0,1.166666667,90,105,1.166666667,41,18
1674,18,0.64,1,1,0.64,2.358,1,1,1.166666667,105,90,1.166666667,42,18
1675,18,0.645,2,2,0.645,2.131,2,1,1.3,20,26,1.3,43,18
1676,18,0.65,1,1,0.65,2.132,1,1,1.3,26,20,1.3,44,18
1677,18,1.163,1,1,1.163,2.13,2,0,1.3,40,52,1.3,45,18
1678,18,0.639,1,1,0.639,2.13,1,1,1.3,52,40,1.3,46,18
1679,18,0.639,1,1,0.639,2.133,2,0,1.3,60,78,1.3,47,18
1680,18,0.637,1,1,0.637,2.13,1,1,1.3,78,60,1.3,48,18
1681,18,0.64,2,2,0.64,2.131,2,1,1.1,10,11,1.1,49,18
1682,18,0.641,1,1,0.641,2.13,1,1,1.1,11,10,1.1,50,18
1683,18,0.649,2,2,0.649,2.131,2,1,1.1,20,22,1.1,51,18
1684,18,0.641,1,1,0.641,2.131,1,1,1.1,22,20,1.1,52,18
1685,18,0.639,2,2,0.639,2.132,2,1,1.1,30,33,1.1,53,18
1686,18,0.639,1,1,0.639,2.135,1,1,1.1,33,30,1.1,54,18
1687,18,0.691,2,2,0.691,2.22,2,1,1.133333333,15,17,1.133333333,55,18
1688,18,0.638,1,1,0.638,2.132,1,1,1.133333333,17,15,1.133333333,56,18
1689,18,0.731,2,2,0.731,2.359,2,1,1.133333333,30,34,1.133333333,57,18
1690,18,0.735,1,1,0.735,2.13,1,1,1.133333333,34,30,1.133333333,58,18
1691,18,0.695,2,2,0.695,2.134,2,1,1.133333333,45,51,1.133333333,59,18
1692,18,0.639,1,1,0.639,2.131,1,1,1.133333333,51,45,1.133333333,60,18
1693,18,0.643,2,2,0.643,2.133,2,1,1.066666667,30,32,1.066666667,61,18
1694,18,2.458,1,1,2.458,2.132,1,1,1.066666667,32,30,1.066666667,62,18
1695,18,0.638,2,2,0.638,2.131,2,1,1.066666667,60,64,1.066666667,63,18
1696,18,0.641,1,1,0.641,2.133,1,1,1.066666667,64,60,1.066666667,64,18
1697,18,0.738,2,2,0.738,2.133,2,1,1.066666667,90,96,1.066666667,65,18
1698,18,0.825,1,1,0.825,2.153,1,1,1.066666667,96,90,1.066666667,66,18
1699,18,0.683,2,2,0.683,2.131,2,1,1.363636364,22,30,1.363636364,67,18
1700,18,0.64,1,1,0.64,2.13,1,1,1.363636364,30,22,1.363636364,68,18
1701,18,0.64,1,1,0.64,2.137,2,0,1.363636364,44,60,1.363636364,69,18
1702,18,0.643,1,1,0.643,2.131,1,1,1.363636364,60,44,1.363636364,70,18
1703,18,0.727,1,1,0.727,2.242,2,0,1.363636364,66,90,1.363636364,71,18
1704,18,0.642,1,1,0.642,2.201,1,1,1.363636364,90,66,1.363636364,72,18
1705,18,0.641,2,2,0.641,2.132,2,1,1.12,25,28,1.12,73,18
1706,18,0.641,1,1,0.641,2.129,1,1,1.12,28,25,1.12,74,18
1707,18,0.642,2,2,0.642,2.13,2,1,1.12,50,56,1.12,75,18
1708,18,0.638,1,1,0.638,2.129,1,1,1.12,56,50,1.12,76,18
1709,18,0.647,1,1,0.647,2.188,2,0,1.12,75,84,1.12,77,18
1710,18,0.738,1,1,0.738,2.132,1,1,1.12,84,75,1.12,78,18
1711,18,0.642,1,1,0.642,2.13,2,0,1.25,20,25,1.25,79,18
1712,18,0.641,1,1,0.641,2.132,1,1,1.25,25,20,1.25,80,18
1713,18,0.64,1,1,0.64,2.131,2,0,1.25,40,50,1.25,81,18
1714,18,0.638,1,1,0.638,2.13,1,1,1.25,50,40,1.25,82,18
1715,18,0.651,1,1,0.651,2.131,2,0,1.25,60,75,1.25,83,18
1716,18,1.342,1,1,1.342,2.131,1,1,1.25,75,60,1.25,84,18
1717,18,0.638,2,2,0.638,2.131,2,1,1.166666667,30,35,1.166666667,85,18
1718,18,0.641,1,1,0.641,2.132,1,1,1.166666667,35,30,1.166666667,86,18
1719,18,0.783,1,1,0.783,2.13,2,0,1.166666667,60,70,1.166666667,87,18
1720,18,0.64,1,1,0.64,2.139,1,1,1.166666667,70,60,1.166666667,88,18
1721,18,0.641,1,1,0.641,2.13,2,0,1.166666667,90,105,1.166666667,89,18
1722,18,0.642,1,1,0.642,2.13,1,1,1.166666667,105,90,1.166666667,90,18
1723,18,0.804,2,2,0.804,2.132,2,1,1.3,20,26,1.3,91,18
1724,18,0.646,1,1,0.646,2.131,1,1,1.3,26,20,1.3,92,18
1725,18,0.639,1,1,0.639,2.13,2,0,1.3,40,52,1.3,93,18
1726,18,0.638,1,1,0.638,2.154,1,1,1.3,52,40,1.3,94,18
1727,18,0.66,1,1,0.66,2.131,2,0,1.3,60,78,1.3,95,18
1728,18,0.642,1,1,0.642,2.227,1,1,1.3,78,60,1.3,96,18
1729,19,1.087,2,2,1.087,2.126,2,1,1.1,10,11,1.1,1,19
1730,19,1.499,1,1,1.499,2.127,1,1,1.1,11,10,1.1,2,19
1731,19,0.924,2,2,0.924,2.121,2,1,1.1,20,22,1.1,3,19
1732,19,1.016,1,1,1.016,2.131,1,1,1.1,22,20,1.1,4,19
1733,19,0.878,1,1,0.878,2.127,2,0,1.1,30,33,1.1,5,19
1734,19,1.014,1,1,1.014,2.129,1,1,1.1,33,30,1.1,6,19
1735,19,0.941,2,2,0.941,2.124,2,1,1.133333333,15,17,1.133333333,7,19
1736,19,1.076,2,2,1.076,2.134,1,0,1.133333333,17,15,1.133333333,8,19
1737,19,1.023,1,1,1.023,2.162,2,0,1.133333333,30,34,1.133333333,9,19
1738,19,0.999,1,1,0.999,2.13,1,1,1.133333333,34,30,1.133333333,10,19
1739,19,1.03,2,2,1.03,2.174,2,1,1.133333333,45,51,1.133333333,11,19
1740,19,0.987,2,2,0.987,2.135,1,0,1.133333333,51,45,1.133333333,12,19
1741,19,0.914,2,2,0.914,2.128,2,1,1.066666667,30,32,1.066666667,13,19
1742,19,1.046,1,1,1.046,2.166,1,1,1.066666667,32,30,1.066666667,14,19
1743,19,0.849,2,2,0.849,2.124,2,1,1.066666667,60,64,1.066666667,15,19
1744,19,1.56,2,2,1.56,2.127,1,0,1.066666667,64,60,1.066666667,16,19
1745,19,1.101,1,1,1.101,2.133,2,0,1.066666667,90,96,1.066666667,17,19
1746,19,0.811,2,2,0.811,2.125,1,0,1.066666667,96,90,1.066666667,18,19
1747,19,0.98,2,2,0.98,2.126,2,1,1.363636364,22,30,1.363636364,19,19
1748,19,0.951,1,1,0.951,2.119,1,1,1.363636364,30,22,1.363636364,20,19
1749,19,0.948,2,2,0.948,2.271,2,1,1.363636364,44,60,1.363636364,21,19
1750,19,1.253,2,2,1.253,2.126,1,0,1.363636364,60,44,1.363636364,22,19
1751,19,1.012,1,1,1.012,2.127,2,0,1.363636364,66,90,1.363636364,23,19
1752,19,0.855,1,1,0.855,2.151,1,1,1.363636364,90,66,1.363636364,24,19
1753,19,0.892,2,2,0.892,2.124,2,1,1.12,25,28,1.12,25,19
1754,19,0.982,2,2,0.982,2.133,1,0,1.12,28,25,1.12,26,19
1755,19,0.931,1,1,0.931,2.122,2,0,1.12,50,56,1.12,27,19
1756,19,0.867,1,1,0.867,2.17,1,1,1.12,56,50,1.12,28,19
1757,19,0.919,1,1,0.919,2.168,2,0,1.12,75,84,1.12,29,19
1758,19,0.962,1,1,0.962,2.126,1,1,1.12,84,75,1.12,30,19
1759,19,1.127,1,1,1.127,2.132,2,0,1.25,20,25,1.25,31,19
1760,19,1.022,1,1,1.022,2.126,1,1,1.25,25,20,1.25,32,19
1761,19,1.028,2,2,1.028,2.129,2,1,1.25,40,50,1.25,33,19
1762,19,1.17,1,1,1.17,2.174,1,1,1.25,50,40,1.25,34,19
1763,19,0.975,1,1,0.975,2.126,2,0,1.25,60,75,1.25,35,19
1764,19,0.838,1,1,0.838,2.202,1,1,1.25,75,60,1.25,36,19
1765,19,1.072,1,1,1.072,2.124,2,0,1.166666667,30,35,1.166666667,37,19
1766,19,0.956,1,1,0.956,2.126,1,1,1.166666667,35,30,1.166666667,38,19
1767,19,0.977,2,2,0.977,2.125,2,1,1.166666667,60,70,1.166666667,39,19
1768,19,0.792,1,1,0.792,2.169,1,1,1.166666667,70,60,1.166666667,40,19
1769,19,1.104,2,2,1.104,2.125,2,1,1.166666667,90,105,1.166666667,41,19
1770,19,1.268,1,1,1.268,2.126,1,1,1.166666667,105,90,1.166666667,42,19
1771,19,1.865,2,2,1.865,2.141,2,1,1.3,20,26,1.3,43,19
1772,19,1.396,2,2,1.396,2.128,1,0,1.3,26,20,1.3,44,19
1773,19,0.879,1,1,0.879,2.233,2,0,1.3,40,52,1.3,45,19
1774,19,0.646,1,1,0.646,2.118,1,1,1.3,52,40,1.3,46,19
1775,19,0.958,1,1,0.958,2.64,2,0,1.3,60,78,1.3,47,19
1776,19,1.163,1,1,1.163,2.124,1,1,1.3,78,60,1.3,48,19
1777,19,0.926,2,2,0.926,2.124,2,1,1.1,10,11,1.1,49,19
1778,19,1.489,1,1,1.489,2.124,1,1,1.1,11,10,1.1,50,19
1779,19,1.212,1,1,1.212,2.124,2,0,1.1,20,22,1.1,51,19
1780,19,0.927,1,1,0.927,2.132,1,1,1.1,22,20,1.1,52,19
1781,19,1.078,2,2,1.078,2.127,2,1,1.1,30,33,1.1,53,19
1782,19,0.924,1,1,0.924,2.179,1,1,1.1,33,30,1.1,54,19
1783,19,0.841,2,2,0.841,2.129,2,1,1.133333333,15,17,1.133333333,55,19
1784,19,0.86,1,1,0.86,2.121,1,1,1.133333333,17,15,1.133333333,56,19
1785,19,2.045,1,1,2.045,2.128,2,0,1.133333333,30,34,1.133333333,57,19
1786,19,0.907,2,2,0.907,2.135,1,0,1.133333333,34,30,1.133333333,58,19
1787,19,1.004,2,2,1.004,2.127,2,1,1.133333333,45,51,1.133333333,59,19
1788,19,0.905,1,1,0.905,2.169,1,1,1.133333333,51,45,1.133333333,60,19
1789,19,0.971,2,2,0.971,2.128,2,1,1.066666667,30,32,1.066666667,61,19
1790,19,3.618,1,1,3.618,2.126,1,1,1.066666667,32,30,1.066666667,62,19
1791,19,0.83,1,1,0.83,2.127,2,0,1.066666667,60,64,1.066666667,63,19
1792,19,0.918,1,1,0.918,2.128,1,1,1.066666667,64,60,1.066666667,64,19
1793,19,1.13,2,2,1.13,2.127,2,1,1.066666667,90,96,1.066666667,65,19
1794,19,0.956,1,1,0.956,2.12,1,1,1.066666667,96,90,1.066666667,66,19
1795,19,0.878,2,2,0.878,2.118,2,1,1.363636364,22,30,1.363636364,67,19
1796,19,0.84,1,1,0.84,2.123,1,1,1.363636364,30,22,1.363636364,68,19
1797,19,0.894,1,1,0.894,2.125,2,0,1.363636364,44,60,1.363636364,69,19
1798,19,1.013,1,1,1.013,2.126,1,1,1.363636364,60,44,1.363636364,70,19
1799,19,1.025,1,1,1.025,2.127,2,0,1.363636364,66,90,1.363636364,71,19
1800,19,0.904,1,1,0.904,2.124,1,1,1.363636364,90,66,1.363636364,72,19
1801,19,1.037,2,2,1.037,2.127,2,1,1.12,25,28,1.12,73,19
1802,19,0.973,1,1,0.973,2.127,1,1,1.12,28,25,1.12,74,19
1803,19,0.998,1,1,0.998,2.128,2,0,1.12,50,56,1.12,75,19
1804,19,1.071,2,2,1.071,2.126,1,0,1.12,56,50,1.12,76,19
1805,19,0.929,2,2,0.929,2.121,2,1,1.12,75,84,1.12,77,19
1806,19,0.984,2,2,0.984,2.128,1,0,1.12,84,75,1.12,78,19
1807,19,1.035,2,2,1.035,2.135,2,1,1.25,20,25,1.25,79,19
1808,19,1.244,1,1,1.244,2.125,1,1,1.25,25,20,1.25,80,19
1809,19,1.017,1,1,1.017,2.132,2,0,1.25,40,50,1.25,81,19
1810,19,1.112,2,2,1.112,2.152,1,0,1.25,50,40,1.25,82,19
1811,19,1.053,1,1,1.053,2.127,2,0,1.25,60,75,1.25,83,19
1812,19,0.846,2,2,0.846,2.125,1,0,1.25,75,60,1.25,84,19
1813,19,1.126,2,2,1.126,2.169,2,1,1.166666667,30,35,1.166666667,85,19
1814,19,0.975,1,1,0.975,2.127,1,1,1.166666667,35,30,1.166666667,86,19
1815,19,1.104,1,1,1.104,2.127,2,0,1.166666667,60,70,1.166666667,87,19
1816,19,0.916,2,2,0.916,2.117,1,0,1.166666667,70,60,1.166666667,88,19
1817,19,1.04,2,2,1.04,2.194,2,1,1.166666667,90,105,1.166666667,89,19
1818,19,0.933,2,2,0.933,2.215,1,0,1.166666667,105,90,1.166666667,90,19
1819,19,0.909,1,1,0.909,2.138,2,0,1.3,20,26,1.3,91,19
1820,19,1.232,2,2,1.232,2.998,1,0,1.3,26,20,1.3,92,19
1821,19,1.02,1,1,1.02,2.123,2,0,1.3,40,52,1.3,93,19
1822,19,0.912,1,1,0.912,2.127,1,1,1.3,52,40,1.3,94,19
1823,19,0.808,1,1,0.808,2.124,2,0,1.3,60,78,1.3,95,19
1824,19,0.948,1,1,0.948,2.129,1,1,1.3,78,60,1.3,96,19
1825,20,0.641,2,2,0.641,2.133,2,1,1.1,10,11,1.1,1,20
1826,20,0.645,1,1,0.645,2.126,1,1,1.1,11,10,1.1,2,20
1827,20,0.723,2,2,0.723,2.125,2,1,1.1,20,22,1.1,3,20
1828,20,0.669,1,1,0.669,2.124,1,1,1.1,22,20,1.1,4,20
1829,20,4.444,2,2,4.444,2.126,2,1,1.1,30,33,1.1,5,20
1830,20,1.344,1,1,1.344,2.131,1,1,1.1,33,30,1.1,6,20
1831,20,0.64,2,2,0.64,2.129,2,1,1.133333333,15,17,1.133333333,7,20
1832,20,0.64,2,2,0.64,2.125,1,0,1.133333333,17,15,1.133333333,8,20
1833,20,0.656,2,2,0.656,2.131,2,1,1.133333333,30,34,1.133333333,9,20
1834,20,14.885,2,2,14.885,3.143,1,0,1.133333333,34,30,1.133333333,10,20
1835,20,0.646,2,2,0.646,2.129,2,1,1.133333333,45,51,1.133333333,11,20
1836,20,0.702,1,1,0.702,2.129,1,1,1.133333333,51,45,1.133333333,12,20
1837,20,0.637,2,2,0.637,2.124,2,1,1.066666667,30,32,1.066666667,13,20
1838,20,0.702,2,2,0.702,2.133,1,0,1.066666667,32,30,1.066666667,14,20
1839,20,0.659,2,2,0.659,2.133,2,1,1.066666667,60,64,1.066666667,15,20
1840,20,0.64,1,1,0.64,2.13,1,1,1.066666667,64,60,1.066666667,16,20
1841,20,0.642,2,2,0.642,2.123,2,1,1.066666667,90,96,1.066666667,17,20
1842,20,0.639,2,2,0.639,2.123,1,0,1.066666667,96,90,1.066666667,18,20
1843,20,0.637,1,1,0.637,2.132,2,0,1.363636364,22,30,1.363636364,19,20
1844,20,0.644,1,1,0.644,2.123,1,1,1.363636364,30,22,1.363636364,20,20
1845,20,0.644,2,2,0.644,2.12,2,1,1.363636364,44,60,1.363636364,21,20
1846,20,0.687,1,1,0.687,2.125,1,1,1.363636364,60,44,1.363636364,22,20
1847,20,0.635,1,1,0.635,2.125,2,0,1.363636364,66,90,1.363636364,23,20
1848,20,0.783,2,2,0.783,2.125,1,0,1.363636364,90,66,1.363636364,24,20
1849,20,0.639,2,2,0.639,2.123,2,1,1.12,25,28,1.12,25,20
1850,20,0.644,1,1,0.644,2.139,1,1,1.12,28,25,1.12,26,20
1851,20,0.64,1,1,0.64,2.126,2,0,1.12,50,56,1.12,27,20
1852,20,0.649,1,1,0.649,2.127,1,1,1.12,56,50,1.12,28,20
1853,20,0.688,2,2,0.688,2.128,2,1,1.12,75,84,1.12,29,20
1854,20,0.64,1,1,0.64,2.124,1,1,1.12,84,75,1.12,30,20
1855,20,0.641,1,1,0.641,2.133,2,0,1.25,20,25,1.25,31,20
1856,20,0.641,1,1,0.641,2.13,1,1,1.25,25,20,1.25,32,20
